title,link,pub_date
Reliance Brands to acquire 40% stake in Plastic Legno SPA's toy manufacturing business - The Economic Times,https://news.google.com/rss/articles/CBMi5gFBVV95cUxOVVNlMi1GNmluaGtuRHNDZmZ2c3RzRUl4NGdmSjE4SjhVUVlxMVEtSFNTMlFGeTdzalhsZmtNTGg4cFdrNVBJY2RMMDhSNVhNLTVIVnF2c202ZWxSSHVBYXJvek9Ta1VObTdPSFdCQko4WXJQS05HNFNYZkUweHJqODVva0lBYm1XZ0l2UVFzVXJmTWl6M19JRENJc0tVV2R6Tm9UYmllM3hocjF1anRwQmVIYXM1QmdoWlJsbWZ0TGVrSDZxY3ZNeXdNelZfZGw0dEgzYS1sbncxM2oxNlI0ZENIb0hVZ9IB6wFBVV95cUxPUUE4UlZDMVBUVGpQa0J3UzczSVAtelBxUUhhZmhLdTFkQWlpV250T0dodXNlQlVNc1pJcWhJZHFSbkVDMkFDOUV0REttRkFtdzZHUUhoRld5NFBBOHJCMUpNRHphQ1U5TXBPS05Eb0ppdnVwRGVmWXhZVTJodFZJbG91cDVna1d1dUFyVTRpZ09KOGViMmZYS0ZnZm1mSDJnQnZud3RLVzZfS3NWMEtKOTJ3SEhHX1ZWbTUxU29MbXVPVGpfNEU4aGhzSngwbnkzc3I1UEZPTWFMeERJSGo2dDJOVjJEQ2lVY1lr?oc=5,"Wed, 01 Jun 2022 07:00:00 GMT"
Renewable energy – powering a safer future - Welcome to the United Nations,https://news.google.com/rss/articles/CBMieEFVX3lxTE5BYWE2N2w1RkxNUW1scTNMMFNnVmVCMDlxbVVoY2NWZllPc2kwM2haV0RoUW0zNGg1dEtCdFlpaXZpWHFrWWFBTmJOWHdhd1JfNV9kY29BTVVybWUtdHRFQ1lJOG9OUXZyNE9aekMxMlQtV0E2Z055cA?oc=5,"Tue, 17 May 2022 13:54:31 GMT"
Mumbai: World's Largest Elevator Installed At Reliance's Jio World Centre - Swarajya,https://news.google.com/rss/articles/CBMirgFBVV95cUxOM0M1cVIxSGFvM3hVQU1MOXFfRGh1WUJXMEpBV3pVQUNxaTlGMzdyVG56UkI2MFJTcUZWNFY4Rm80dWljV3ByYzdYamNQTlRnUFRaOE5CUmRYcVgtY1B6UnZsdUVpbEpQbDdPX21nLVRzdFpDdHkwS3FBbUJOYWdrdV9SV2RuUUtBZ2U5TzdtLUIyOXBZc0xPMDFRYXVVQUxOZ3ROZzRLc05zWGROSWfSAb4BQVVfeXFMTkR3Sy1CMUttYjNKa2dQNlhvbzdQeVR0RlpWOEpINmtyOVVCZGhrMEV6LTUwTmxmSm5sUjVkb0c1bzQ0NGV1Wm5Wa25zM1BpV0VUSTJNRmJtcy15VFNaQkxCTm4xTWJIRFNvNldXdGU0UDBCQ0loTDJzMWZ0SGx2R29ZMF9xSWRrQ2pXOWxOZndjSkFBbUZiaGI4TnZ5bXAtc3Z3QmlzU0tQQUNRem9nZkYzRkhBZnBHa3ZwSkRWUQ?oc=5,"Sat, 07 May 2022 07:00:00 GMT"
"DTE Investigation: CPCB failed to recover fines from Coca-Cola, Pepsi, Reliance, Adani in last 30 years - Down To Earth Magazine",https://news.google.com/rss/articles/CBMi4AFBVV95cUxOQXM1ZkJhazRlN0JYNGttT2duX3JWXzNDUGZqc1VzVnBhbDByekJpYTc5d2dQV3lJUGZZTXVsUjBkOENGUDRzczc1dmhOQlRPV2Z3RHFzWWNpOGVfM3FMcnFzbEpvTVJuN2NveU5jUkNGanFybDdmX1V1SjM2UGtxck1zSHYxOVVGMFlGS3A0Z08yWEtvd2pTWWNyM3N5ZnB2aVZMWV9sOHNoaV9BMjFoRnF3amRSNEc2T2FlU3REMUFDbnVmN3JBMWhFd3lsVFltNzhoVHV5U0YzUG1ScU5yYtIB7gFBVV95cUxQQlhmMXFWOV94Zmx4NVFTMF80aDBfMGh4NlZoY1dubzNpUFlKX0FrQjQ0dnloREt5Tk9vOE1UNmF0X1ZIeFNGVUVTNDRkTmNqUFVoYlJTNEZFYUlnY1gtdjhpYWVCME1VZWxSdGlETS1MYWFUU00wbVRtM01hUmg4LXFaR2pYejN3aU5qalhxb0t0cGNNUzNmVEduVFZYNXVnajBfQ0RlNk1YamI0aVpabF9XMFZTZmtrYURGS1FJZkpfWDlBeWpvd19qV24zbFdfQlprVl9wendHMjc1Vmd4OGRLczdtUFVFNmZ0NEtB?oc=5,"Thu, 26 May 2022 07:00:00 GMT"
Mukesh Ambani’s Reliance Industries steps up M&A in retail and renewables push - Financial Times,https://news.google.com/rss/articles/CBMicEFVX3lxTFBvVndVdTZRaHdnZWdoaHB4a0NSb21TOHV2OHdPblNIVWxOaFVFZk9waG9PVkdpOE9zWHRHZ3V1UEZYcjFFUUkzaHM3Rmh1emJSM2dfWEtNWXJuUi1uWkJMVU9Kb2JaWTZFM203QXJBSDk?oc=5,"Sun, 08 May 2022 07:00:00 GMT"
"Asia to lead global methanol capacity additions through 2026, says GlobalData - Indian Chemical News",https://news.google.com/rss/articles/CBMixAFBVV95cUxOV1Nkd2E5RlhDa1BXbVoyRnhGWWRMcHUxanZyN2xjeU9Jd1BxVS14akhOdGVUZnZtMDA1dEtfTFdlUWQ3aHN5WUg3eUpxNDhnbWdETFBVanJYN21NSnpPUGthQWdBajA2N3lJcjNmVTFZMkVMU2VjTWVqZzEyanE0SzU2cjFBVVZBRnFFUzJBbHl5M1lqM3FPUkpKdGc3NG4wVnlzOHRuNC1aeTR1ZV82aWswZEs0SUlYNnJFNTVZRW9pS2l60gHLAUFVX3lxTE1rNXdKaDZTa2lkN3U4dnB5SjQwTUhobVlPX3dTMmlpRWxHc1JjWUMxOVlwVmhTekp0dzUwQ0xyZ0QyczZTUFNiT0pzc09XRGtrR2hicUNaSjJDWXhubXVqQ3BnX0RFSTNuUHpUcjdoLWhtUjB3eWkwUnBEMUFCd1c0TzE2c0xZd1I3cXlnZFBPY3BKX29YR1BtTzJ1Sm5oWS1SeWJveE42My11dkJrWVNSdlRzQl9LNGJXbkpCVDFnZFhPVU1NZEhXalJz?oc=5,"Tue, 31 May 2022 05:15:17 GMT"
Reliance Retail adds 1.5 lakh employees in 2021-22 - Mint,https://news.google.com/rss/articles/CBMirgFBVV95cUxNNGZqbkx5RDFlZ0lOSEFHWmhtamNPcjQ2Q3UwclZzR29zVE9PSGpmd3NjcGh5U3ZyU1dNNC1JcFNic0ZhbXRSdmYzWWFGX1BLNnExc2F5Q3A0OTJHNURrTzE3d3F3WENEQjFWa2EzTy11Ykt6OHRYbU9MYXduY0dsVGNrNlQ3MTlEMHVEZ1NzMnItZ3o2UGRFNU80cTRxZzZSblllY0daUjRSRnFDY2fSAbMBQVVfeXFMTXlRbW45YVNCUzV2aTBVbVdnb0VIendtYWozSEpqZGFZRXhpd3ZyZnlya2k3Y2hQZVktUlE1cThBemg2dnVxUE1zZkM1c3BXYk9laW5jYkFSajJDYkJZZnBBZ05XQ1pUbVFiZVVzR3V0akRVSmpHd0thWm1VYmxVN0NDaVV0NVY5VWlxdmU4a1VjdmpBeXphZU9xaGxvMGNDa1ZSN1paU1FZVExhQm9LT19nTTg?oc=5,"Sun, 08 May 2022 07:00:00 GMT"
"Reliance Jio Q4 net profit soars 24% to ₹4,173 cr’ - Fortune India",https://news.google.com/rss/articles/CBMimAFBVV95cUxOSEQzS2doSHdGOHdZYVNKdU1RT3ZzMUEtODljXzg5S0FmQnl6ZEpmZWxhR0pUTFhNRmFiT3VDYXZLTjBHaUh5amhxOXhtT21tZFVyOUo4ZWlTa2FRLU5wRHJMdE5EMEk2M2JQZUdMWl9LbmFNMUY0MFBiR25QUV9MeUl4T0FiQW9BaTdLMDRrRnZNa3Q2UlgtX9IBpgFBVV95cUxQeDBKaW0tNk1Fd2FNWWVZNzFJM3VxZDJLVUMyd1N3Qnl5cHBzbTBhdl91TXN4Y0c0RWpDSXQyMldYbmdVWHktRkZuNktReDZRU0pRVF80d0ZFc0E3bVcyX0dFSXFfLTg4SU5vdDFlRjUtX0h5UFBWYlpVOUdWazEzc1dEZmRFc3MyUlRSVUp0QTU4WmdQQmJ0S3VJenpHSE1aOFJkWVNn?oc=5,"Fri, 06 May 2022 07:00:00 GMT"
"Reliance signs JV with Plastic Legno, to acquire 40% in its toy manufacturing business - The Economic Times",https://news.google.com/rss/articles/CBMi9AFBVV95cUxONF9jMHNZanVGdFB6RUM1NHR2eWxFckEyR2dPdjA0VmZSMk41MXhlU1IzbUdrME0xRHU2RjVzQ2l6Y0tGVWFLRHhhSzdDcE1YYjQxOXE1eTlrSHJTeDRGdktkZktPQ0JMVE96NHRhc1BZLXRJLVZtTVoycFVsTzR4UjNUY20xWkYzME9tRXQ5ekpVUWp5MEhSNHhSWG5TcXNQQzZUMG5PbE9HRXlCcG1DWEoyNjREcDNQOUhYY1ZSY3V6TGlfOFZHcXRfRE9vU2hMTXNGMkhsNGJadmJaUFp4SGUxczVXWktabmdBUWJDVkpUMDhi0gH6AUFVX3lxTE5SVDRjMkdLWlVxRmVIZTVlbUp0Y1RhS2g2U0dUQ0NBN0dETnF4cDctMW9NOUhjRWZNSkhfdjRydnRGMGQ5ckVtY1lOU0x5czJpTmw3MlBpX3hnTVRBWFFycEpkUVZhcFV2Um5leklfUUY4eWpGdTA1c1R1czRpdkF0WFYtNDU5aTlBZWlyWmctUEh4VnlHZ1hCbXMydG1rQzBISXU0Nlk3WHptbGtnTzMxWmRnaFhIOTBKWkRTUDNNcGNxdmhMUjQxTHc1aDZpN3FXa1FybUNRM0xRajd3Z3dSMG1OQmJqNmhfaFZHX1k0S0RZZmc4dGpnT1E?oc=5,"Wed, 01 Jun 2022 07:00:00 GMT"
"Reliance Jio profitability improves on tariff hike, but user base shrinks further - Moneycontrol",https://news.google.com/rss/articles/CBMi5AFBVV95cUxQWFllN2ZYQnI3emdlX2F1blZGS3BvSUt2OWhxcWRMV3Y2U056LXF2OUhncERYcFRxTlQ2cVNGQVU1TWs2d1dlX01MenFpNFdiLU9TMFp2eHlfV1ZtbU5uUjAzX29UcnhtOFZPM0EtRkZiT1B3dE1oYy1fbXJhOGFjcEF4UjFoRkVrQ0pURjRuekNhSE5NNHVfZDc3UDNVN0xJMHY4Y3EtX2ttV252aVo5OTZmTldCQVBad0U0cjZTVjZUeGw5X3JaSzdRdHEyZVJ5NHpfSjBhSTBJbDNINk5zVzV2T3rSAeoBQVVfeXFMTkFWZ05fMzROc1F1YkFpTGY5bXBkLU5vb2htam55Yk5EU2M2bFA1Q2l4SDFwdWFMeHBUQ2NPQjV5QmFMbTNHZ1l4QjJTSWtoXzh2UGswVFd0X1dMYnI5ZzlUTklmNWt0Z0lOZm5pSGZZWGFTQV9KLXVHYV9HbUU2bHFRYy1MY0dLVUstYnlUUkFlRHo0OGRxUGF1NjF1dmpIUUw0VGY4NzJwYVhYQ2Q4azFQZDhrVzU4MlZwb1VxdkQtSEJzYVc0UWlFOE1DZVBmUU1kVGJBWVlTR0ZKYmFRQWZyQWF3N0pHVDV3?oc=5,"Fri, 06 May 2022 07:00:00 GMT"
"In ‘golden age’ of margins, Indian private refiners profit - Al Jazeera English",https://news.google.com/rss/articles/CBMipgFBVV95cUxNMW56LVU4MkRqMnQ5UnBLTVhBdDNscGpJSE91cW1uLWlMdkk4QzRhNTdLR244TFo4Q0FtNTRnUnN5RXZrTVNYM0MzT2NnRkEtY1owYTROYldvNzkxTFpsN0VQaFdnSV9GNF9DcDI2d2t3WVVqVkd0Rll1NUI3QzkybFhTOUE3MFVOU29CRmgxMTFuTzYzZTNDZ2Y5NnlpTGY0ZjNZaXN30gGrAUFVX3lxTE1SSW8tZUY2by1WRVJxQXpzcEZFTHBjUi04cjVBOTBvUHRGN0pGV09qWTRuc2tDaVVKSW1JMlFlUDY4b0xSQ1JmbFNDY3Z6bXhjcnY5YWZTM2NuSVJvY0plQ2U4elBvV1NMUGlyTmVWdkFDQVVOX193ZDRmRVBNcUF5QmRoNFh2b2FGbzFhSmszcHp4OEZtallXckFVeEQwZ2QzcV9HTzR2RWg4RQ?oc=5,"Wed, 01 Jun 2022 07:00:00 GMT"
Billionaire Ambani’s Refinery Makes Millions from War Windfall - Bloomberg,https://news.google.com/rss/articles/CBMiswFBVV95cUxQa1FvZWJOdUQtM09sSTVnZWZ0M3lQVl8yVGZDajNDVTdEdllodURmQWIyR2dxdkdiQWpfYXFkUDVCNU5jTEpiWEZPZG1mVWxodnJUdG1HNEl1SjhycTMzTlQ2VjU4YlFoLWlXRWpETzAzRUVGTGJFallhUVFZejloN3h4cmNNN0VtX0FVY2hoQ3hONkQ1OElkMGFkY3VIZTJMaVRpSUpWZG4wLU1oQWg3bWVpYw?oc=5,"Sat, 07 May 2022 07:00:00 GMT"
Reliance Brands signs franchise agreement with Italian luxury shoe maker Tod's - ETRetail,https://news.google.com/rss/articles/CBMi8gFBVV95cUxNalFjYlRlTUVHcGtiYWExS0V0SVlucVJ3aXhUYVRla2ZBRWhudTJnUV9zWm5CYmVVVTl0Y1JhMUtRMmVsS05seFE0eVJfUkVrdzRZLUtCVEpjSUlfT0E4eDFwRlNydjQ2XzYxUEE2UlhmZnp1NEU0WGpVcGFwWHBmN0lrNUY3ZmZ1a3dmMUR6Wl9zUEduVWt5VXNfRkhHd0dnVXB3YUg4WUpkYWE5WlVXbDVwMXlORm1HcDRXOW9OMUwwbU4zY1hFdnV0bkFWS2M1VTllU2pKelF3VjlBWU1tYnQ1SzRINXYySXdnRXU1UTl5QdIB9wFBVV95cUxPVEJBQWtwbUdzMkF4MnhaSHR4Rng1MS1fcU1pUGpMRGVOYTJsYnpmM0VPdUFHam5UVWlzWTdmQVRmVWFzOGJRMnBORnpSLXJ5dnhNNlVZcmNNUldXSXFjNXJ0c1ZXbzlMSHZKOFhnb0hvcnFSNFdrYnNUS2tjVHVzRTd6MEhtS1E1Q1hhT0pYaDBiQWtkeUpsbENnWndJNlU5dVJTUWc3elI3OEhkQ0o0c0g2WDU5M2FXakVmX2ZaVGdRT3o0SVA4b0FaVy1PcGxDYlY4a3FZWEk0bmNBRV9MaXF4NTlKRzlDSnp0N1UwZlhSQUVPUk9z?oc=5,"Mon, 09 May 2022 07:00:00 GMT"
Marks & Spencer Reliance India appoints Ritesh Mishra as Managing Director - ETRetail,https://news.google.com/rss/articles/CBMi6gFBVV95cUxPU0FUTUNPRmllcGhCMXEzMXZha2txLThUYkdSY2cyODloSGRwLVlrQ0xYbkpsTnRER0pSRzlFS3VtWk9tUkRzVHBqd190RS1jR1VJU3RjNm01N0tkMnZkcDBKUzVPMGhIN0IwSExhS2JoamFnMmlZNVZ2bDRUczIwUEZGNXN0UW1TdVdnRVp5TWJRWGZnLW5aNnNocWNacDFkWU5Yd3dld29qZGxRckVVTGpsQkFwd284V0JZLUNaT19wbGRZM1djelFTa2ZQeXpUd1B4dXEtWEdNYkRNSXd6elZFeGZmS1BTcmfSAe8BQVVfeXFMTWdqblVrLUNjVmhpU0JPR0tsTHNQN2NWY0NGQ2p6YUdGTFowX2JvY0xCbzdKLXFJUTNzaTRPbVh2ZHg1SXVuR2VCMjRUbTl1eGwxdUFFUHhTUXpQLXZYUUlydVJtdlg5c3ZHbEFENXRRN21xUG1MQUpYcDdLQ04xOUFwSGNRMEpyQk5CT3phSFJPdWdvaUVGRXBlSmtkOFRKeUptSzdmSVBvbmRmZGlsa29QRS03alVoN2pORHBONzAxU1c4R1VHeDV5ak5xNThOMTl4NHByV3B2NklBUUdpa2Z3VHJpZHphaVpvaFF5d0E?oc=5,"Wed, 11 May 2022 07:00:00 GMT"
"Reliance Industries contributes Rs 1,185 cr towards CSR initiatives in FY22 - Business Standard",https://news.google.com/rss/articles/CBMi4AFBVV95cUxNNm52TzZzaXhnOXFGMU9KaHRTVmVDRDJ4dFlEcFVIOVZudllFNERHeUh5M3Jia3diTWNNVWlCMGRuYWxfYmg0cjJPaU1TRUdLNnljMlZnbTRBRFZmSnhmWVRXeTI2bmpZSHVRQ0QtLTB4anNyZ0FwZ2ZRbkpLT3RkOFFGR1NWelNfaXNzYUo5MmNNMW1hNXlMQ0hqeUR1ejgyakd2NUI2X1VIWURSc25lOS1tSndLcW4xZU41UzYyUHYybFYyc1Q4ODZqc1IwMllIbnlyWXhmRXpDYnFrS0JnTdIB5gFBVV95cUxQZXFraUpTUmVOeVRDVHZiNTNBN0FmSFgtZTB4RUVmMnc1bmx0dnI2Sy1XNUE4UUdFcUItYXNOTHBMcHRXd0UxSy1takpFQmN4Z1l1aUh1N2JxazNtSENzRDRieTgtNGpvRlJQb0l5MTVIQ3l5akdabFJWQzNZdks4TTlSZlRIUEQ5Q2g0T2dILTFOcWhQSk1OaGpVanN5NjFrVnY2TE5GQUx6OVRSeUdfUzNndjBFOWl2Z3hLWmNFWmY1S0lQWnJHOUVuREZ4UzRFRC11cXNqTUNtY0lVbWRmNTRQdzhaUQ?oc=5,"Thu, 26 May 2022 07:00:00 GMT"
Reliance Industries to invest in edtech startup Lido Learning - YourStory,https://news.google.com/rss/articles/CBMijgFBVV95cUxQMnUySDFKNVQ5M3Bpam5CLTM3ZkcteF9VaEU5LWJXa3pTUkNkZEtwTUFUMWxSZzhBNmx4ZHBNLW5YYUR1cXRiejlzYk8tekE5OU1kc1dVTkVTRERPdEhCQXlrLXlndVZBYWpJS3NMWnhUZElGaExwN2hEVEZ2OWFtQ01naFVpdHdDcDVQakJB?oc=5,"Wed, 01 Jun 2022 07:00:00 GMT"
"Reliance Foundation Development League: FC Goa Roll Over Kerala Blasters, Hyderabad FC Thrash Mumbai City F - News18",https://news.google.com/rss/articles/CBMi7AFBVV95cUxNamphWDZScTRUbGc3WTJhZ0huRVVXNWFEWWNYYnlNX0lqUWlMWjNfNDZwTl9BcVhOLTJfVV9LeTVnMmhBMlpiRldTdlUxbW1wZTU5dVd4emFaQmdQd3JBcElTN0JLNkRLRGJJOGR1S0RSa1RlUXIzNUdVTHEySEYxRi1pV3NPZjZFTTRPMlNxNVJRZzl2S21xS1BoTVpJNnlfRDM3U2lFdHIzc2ZMeVFqRnlDYldiNTYzSG55NHdISC1IblRhY0pwY3JrX0U0UHZmVGh2cU9OWjFIUHB3a3Z1b1JfMG1sLVBCbHZOR9IB8gFBVV95cUxQSXR6SFRvWENTMnB6MVpudGotOU5tV3NzdHJxMFBvY3gybHRnRzhob1Z5Ym9tVV9nMmpTaGotcVBSRWw4blZ6THpiZFB0SGt0VmcwNHlVcXBIcVZ4TVpfejlvaHZfaVpjZE96Q24tQkpWTnBheURCM09uZnRPcEk1ZmcwNmVfNmk0UXNJQkIzSmowRWdiN0w4T2tfUDhHWXFuSTVhZE1ubXI4d012QV9DWlZfYXJHa3MyTFMzVXJfMWdzSzdyNlVjMk55dWpKNWNjcm5UOGVkMVhnWkdsclZoaXdiSWRNcmpIOTRmRklvTlBtUQ?oc=5,"Thu, 05 May 2022 07:00:00 GMT"
Reliance Jio Platforms gain 22.9 % in Q4 - BusinessLine,https://news.google.com/rss/articles/CBMipwFBVV95cUxNT2VFZEtRTGROeWVIbno3ZDBrdWR2SGx2U0RNQUVkNUY4SHR6VTZUVktyVnNWX25jVWM5by1FbzRUTnlyc3ZfM1Baa1FTb3RqSXNoLVlvbmVBaU9WRHQxOTBEMzR3aWNGaFBhLVZETkVoLUw3aHRLVFZ5VEF5d3JvcWNrdVpoSFhqcEVadkF3eWxvalcxS2lEOFdNWG9EQkIwdk05ekxGZ9IBrgFBVV95cUxQRGQyeUVsWTI1SDloR2p6T295ZWdsdW4wS3FMaHhrWWZlbGJ2ZlA3ZkN1eFQxSWlGWUczWnlBYzFLLTcxcmhINGk5QWdTT2dYaEE4RDBxc3ZhRk9KeFFJa0pTX1VrWjNrNVViMUl1YndWeEV0VG1hNmNXbWVYdjZ6eTJFN2dHSlhYc3c4aWpja1dIVWdxSGNMYkhlMjJxelByb2FvN1ZnaE44MDlUQ3c?oc=5,"Fri, 06 May 2022 07:00:00 GMT"
"RPower posts Rs 555 cr loss in March quarter, total expense up 53% - Business Standard",https://news.google.com/rss/articles/CBMi0gFBVV95cUxQQTFVMDRWTXhhTGVybUZzQ3YwRVlpMUZfd2pIV24wbFJyUEVwempkWXJsWG81cWt6MUVwdVhsakRnckVxZnRBWTJqTXFmT212czdhN3NoWTgtMFpBTjU3YWFWYnNrWThwSncwTTYwV0N4T3VNQmRWRWotc1JVOUhMbjBRTDFjQzM1OWYxNFc5NXNkNU5KR3pqUEpDZHRua0FteWsyYTNqTDdHaTVsZF9FSGptQVdYRTU4U0liVlAtem8zSllNMFFpQmFzQXNwWVpNd2fSAdcBQVVfeXFMTllKWVhnRzdDTVFZTjJxWk5nbFFqVmpPa0w5TFNoQTBfVGFDbTFoWXhRcWpyc0NOOXU2ZHVFY0lIdmR4UWk3Q3VseVUtZ1E2ZTlISUhYb2NmNHVwRjJTaDNxTTdoWUJkVjJhdVdST0l1Ynl5aHN3TkZ0S1BrbHhaWUVlMzE1cnlBLUZ1YkJ5dzRIN0w0VV9VX2JXeEJFcmxpS3ZLTTN6SEFRbmNmWHF1VXU2aUxlejZZVlB2QkQ3NnlNQVU1eU1jV2RDTmhWME1ZVmhTZmJSQ1k?oc=5,"Fri, 13 May 2022 07:00:00 GMT"
Reliance Jio vs Bharti Airtel — four charts that showcase how the Indian telecom giants faired in 2022 - The Economic Times,https://news.google.com/rss/articles/CBMiuwJBVV95cUxOUDI5eEZ5eldZcGVwNlNQYjU1dk56TXBtN2VkMkE2SE9mc2trMjJxTkMtUWIxcHNweFZiNTdGTFhqTW1zRVdERkRXSG5rTkxlaDlvUU9jZFE2ZVdLQXc4S29MUTJnYTJXcG55a3J4TzRUMWliNkJHVjRHQXkwWExPSTc0eHoycVBTbnIwcjVDOUVHZ3hJeUM5S2VPYnduNHh3dUVROFZ2MXVEUlN1ZlR5cjY0SEhsQzZ6OWRDUGpOY3hzdDBNLWREWWxxSVZWaldvc0JveE9IdGY4YUVvcTNhR0ZCeXp0eXl2TFBOTGh4Q3BHcDhZdkxRQmszdFVyYkRsSDJLa05VbU9zMXVTbnkyRG44Zmt4VWppd2NKMDkzUWlGTEhmY0hSTXdaUmp2WGdpWi1tbEhLTGh1MTA?oc=5,"Wed, 18 May 2022 07:00:00 GMT"
"And The Winner Is: Bezos, Ambani Or Biyani? - Outlook Business",https://news.google.com/rss/articles/CBMiowFBVV95cUxPcnQzeERxbEN3c2JIY1FGVTR0N2pQOTZ1cm1YRGo3OVFPb29nMXhRTXFKRlRhZ0ZyT2lRZ1Y3NVNJbS1uamVpTXJoUG5zaHppSWZQNlhfYnU0b0doSExldDJGbzB6LXNUQ2pQcm85OWxTdHo2SldLREg3LWNGTEN5VnBhUXAyX2VfeWdGa25SeU5lSmwzai1ubU9kNXBVbUJEUHhB0gGwAUFVX3lxTFBobHZuUVY1Y1FYdDVtVnFpR0ZXYnJmSTRpN1M3N2dLODcyM19CeXhKckNHOTJiR1pVaG1McGVBN25vc2s1YkN2cHhPTkpEVDdSWEZwanpKeG9qcUVldlhwb3QwVWo5bEhMdmItSU94SzBKY0Zpcm9jYmpuYXg3M1J1Z2Rnbm5hemJteURKcEJrOW41MmJpbGNVaElDUHZMWHF6TzV2TzZ5cXNER2ZtbmF5?oc=5,"Sun, 01 May 2022 07:00:00 GMT"
Goa to host the inaugural edition of Reliance Foundation Development League from April 15 - Knocksense ,https://news.google.com/rss/articles/CBMifkFVX3lxTE90X1hydFBuWDlQa0NXYXBUUmV0T3NjOHZYR3EyeWEwdTRKcWluUTZMNUlIRU05TnRaUzVzbWdGUHVDdTMtZXpzYzVtOWRQY1FMLTFsN3oyelFMU3lHeDZUb3pVdjFSUlY0YlJXZUZ6amdNZ1lTY2xTYUw5c29nd9IBiwFBVV95cUxPWnVRbmhjN0JPdXFkSVFpSkl4d0ctYUtXYXZBLUZLenBxY0dFZ2pXQXVONWNGNVNPcVpKbFYzbUtNaHJCMURIdmpReWpDQVh1UjQ5b0xCS2dHRF9INjFiZDVTSjdwM0RuaFpCaGl5MTYyNGtlYmRJbkJKZExGdzhBVjJXQjhTd2hNREJj?oc=5,"Sun, 01 May 2022 07:00:00 GMT"
Reliance Brands to acquire 40% stake in Plastic Legno SPA's India toy biz - Business Standard,https://news.google.com/rss/articles/CBMi3AFBVV95cUxOZm9HdUhGMHY5MVRLV2tCeE9CZFp6N2NmbUoyWWhUNWt2YmZOakIzV0FUXzlHMkNXQmw1Tzl4NkRtc2xYc3U2M25qRFBCdFNuMVBLWUNydzVweGZwSUhQdmg3ODJuRWk5T29xWXJpNFZuaFNoMkVjN0FjOV91NW5EWmpwTWVhQ2hzdVNOZUxwX0lKMy01U0hxWkdEb01RNUhZSmRUcHVpeHNmdTlVVWtsQWx2RVlBOEEzNTVobk1xUktNVGR5RVBCRXpic0F2TmVVRmdTWjlQY0Z3cjFf0gHiAUFVX3lxTFBMMXlueWZsMl9UT1RlWTlNY1NzU1VWRG9QcHBOcDNVbDJ3c1phdHFOaEczaVhQdmYwSFZEa0JTeDRkNzJUSWtxb19nYm50RDZiVHg4SjEySXlYSHFMcGR0UlRkVVZEVEc1QXFFMnRKRzIwWEV3V3dxV2tTUjhncXN0a0h4NnRCRHBUT3FuTy00M0kwRktVSkFaenNhTkFEN251X3IzajRvbWtmUjVIUHRBektCQjdHZXF3RmxxeXdPMnNQWE9uMC1sVDU0eGlkaTlfajRxQnR1RXFoYWlIdmNIcWc?oc=5,"Wed, 01 Jun 2022 07:00:00 GMT"
"Reliance Industries share price tanks: Check stock value on BSE, NSE - India Today",https://news.google.com/rss/articles/CBMipAFBVV95cUxOY1d2SDQ2amxmT19CRl9mZGhCMUlWZUQtN1pybkFqY3RIZ1ItM2VPVWJLTVdESm9NNm9aZW1qUVRFRXk3MGtYaEJlN2VxdjNWLVplaU9falM1RzREbFM5RlF4bUlJWUdNbGtOek1VOWtyalBUM1ZBNUgyTjYtcXdJY2huMFVOWHRfSldvN2hsZ0czeV9fa1hwa3RVNFVyZ3U0VUVhdtIBqgFBVV95cUxNckdYSkpnbnhVcE9JajJDLURUTGdfdUZqWDYxS2NsRVNSdWlLamdXa05BV3Nsb3hIaWRYWHhfR2lFbGFwYnpiM1NzenRmM3NzUFo1VWJVQzFJSGUyUXAwbXhEb0hja3RBekNZLUZmS1plNzVySzRXZ2lmZHdZakQtMTV0OEI2TVZSbkc3REhYUW5iNnNBSkVDeXVlQmFDUWhTYU9oMjk3ektMdw?oc=5,"Mon, 09 May 2022 07:00:00 GMT"
